5,3,5,15.0,15.0,15.0,15.0
6,3,5,18.0,18.0,18.0,17.0
7,3,5,21.0,21.0,21.0,20.0
8,3,5,24.0,24.0,24.0,24.0
9,3,5,27.0,27.0,27.0,27.0
10,3,5,30.0,30.0,30.0,29.0
11,3,5,33.0,33.0,33.0,32.0
12,3,5,36.0,36.0,36.0,35.0
13,3,5,39.0,39.0,39.0,38.0
14,3,5,42.0,42.0,42.0,42.0
15,3,5,45.0,45.0,45.0,44.0
16,3,5,48.0,48.0,48.0,47.0
17,3,5,51.0,51.0,51.0,50.0
18,3,5,54.0,54.0,54.0,52.0
19,3,5,57.0,57.0,57.0,56.0
20,3,5,60.0,60.0,60.0,60.0
21,3,5,63.0,63.0,63.0,62.0
22,3,5,66.0,66.0,66.0,66.0
23,3,5,69.0,69.0,69.0,69.0
24,3,5,72.0,72.0,72.0,72.0
25,3,5,75.0,75.0,75.0,75.0
26,3,5,78.0,78.0,78.0,78.0
27,3,5,81.0,81.0,81.0,81.0
28,3,5,84.0,84.0,84.0,82.0
29,3,5,87.0,87.0,87.0,87.0
30,3,5,90.0,90.0,89.0,90.0
31,3,5,93.0,93.0,93.0,92.0
32,3,5,96.0,96.0,96.0,95.0
33,3,5,99.0,99.0,99.0,99.0
34,3,5,102.0,102.0,102.0,102.0
35,3,5,105.0,105.0,103.0,103.0
36,3,5,108.0,108.0,108.0,108.0
37,3,5,111.0,111.0,111.0,108.0
38,3,5,114.0,114.0,114.0,114.0
39,3,5,116.0,117.0,117.0,114.0
40,3,5,120.0,120.0,117.0,115.0
41,3,5,123.0,123.0,122.0,121.0
42,3,5,126.0,126.0,123.0,126.0
43,3,5,129.0,129.0,128.0,127.0
44,3,5,132.0,132.0,128.0,131.0
45,3,5,135.0,135.0,132.0,133.0
46,3,5,138.0,138.0,133.0,135.0
47,3,5,141.0,141.0,136.0,139.0
48,3,5,144.0,144.0,142.0,140.0
49,3,5,147.0,147.0,146.0,141.0
