---
GA,400,0,452.104
GA,400,1,204.566
GA,400,2,209.460
GA,400,3,384.000
GA,400,4,210.349
GA,400,5,237.453
GA,400,6,237.129
GA,400,7,226.934
GA,400,8,227.025
GA,400,9,229.582
GA,400,10,203.674
GA,400,11,235.538
GA,400,12,206.153
GA,400,13,154.953
GA,400,14,196.388
GA,400,15,234.863
GA,400,16,196.603
GA,400,17,150.221
GA,400,18,160.215
GA,400,19,184.428
GA,400,20,124.178
GA,400,21,243.160
GA,400,22,150.890
GA,400,23,130.703
GA,400,24,154.792
GA,400,25,178.367
GA,400,26,155.524
GA,400,27,151.194
GA,400,28,127.862
GA,400,29,173.704
GA,400,30,159.232
GA,400,31,283.847
GA,400,32,93.544
GA,400,33,117.476
GA,400,34,64.754
GA,400,35,45.475
GA,400,36,46.212
GA,400,37,49.392
GA,400,38,44.823
GA,400,39,50.120
GA,400,40,107.926
GA,400,41,107.688
GA,400,42,81.312
GA,400,43,92.123
GA,400,44,92.123
GA,400,45,42.616
GA,400,46,42.616
GA,400,47,51.435
GA,400,48,45.929
GA,400,49,51.435
GA,400,50,42.338
GA,400,51,51.435
GA,400,52,38.993
GA,400,53,42.338
GA,400,54,42.338
GA,400,55,50.352
GA,400,56,50.352
GA,400,57,50.352
GA,400,58,42.486
GA,400,59,62.711
GA,400,60,39.117
GA,400,61,49.734
GA,400,62,71.613
GA,400,63,37.807
GA,400,64,34.284
GA,400,65,36.409
GA,400,66,54.002
GA,400,67,32.407
GA,400,68,32.407
GA,400,69,39.159
GA,400,70,40.135
GA,400,71,32.743
GA,400,72,32.232
GA,400,73,32.388
GA,400,74,32.407
GA,400,75,33.242
GA,400,76,32.644
GA,400,77,33.913
GA,400,78,32.979
GA,400,79,33.212
GA,400,80,35.004
GA,400,81,34.231
GA,400,82,36.150
GA,400,83,33.501
GA,400,84,33.460
GA,400,85,35.113
GA,400,86,34.038
GA,400,87,33.471
GA,400,88,33.261
GA,400,89,32.840
GA,400,90,33.128
GA,400,91,33.261
GA,400,92,36.070
GA,400,93,36.557
GA,400,94,32.557
GA,400,95,36.217
GA,400,96,32.728
GA,400,97,32.630
GA,400,98,32.806
GA,400,99,33.931
GA,400,100,32.803
GA,400,101,33.558
GA,400,102,36.217
GA,400,103,33.558
GA,400,104,32.417
GA,400,105,32.311
GA,400,106,33.558
GA,400,107,32.803
GA,400,108,32.630
GA,400,109,33.234
GA,400,110,32.747
GA,400,111,33.234
GA,400,112,32.704
GA,400,113,32.416
GA,400,114,33.234
GA,400,115,32.293
GA,400,116,32.283
GA,400,117,32.717
GA,400,118,32.231
GA,400,119,34.280
GA,400,120,34.352
GA,400,121,33.104
GA,400,122,33.104
GA,400,123,33.003
GA,400,124,33.104
GA,400,125,34.280
GA,400,126,32.231
GA,400,127,34.280
GA,400,128,32.240
GA,400,129,32.550
GA,400,130,33.700
GA,400,131,32.614
GA,400,132,32.614
GA,400,133,32.601
GA,400,134,33.191
GA,400,135,33.306
GA,400,136,32.300
GA,400,137,32.291
GA,400,138,32.274
GA,400,139,32.301
GA,400,140,32.301
GA,400,141,32.274
GA,400,142,32.306
GA,400,143,32.306
GA,400,144,34.972
GA,400,145,32.597
GA,400,146,32.382
GA,400,147,33.890
GA,400,148,32.236
GA,400,149,32.354
GA,400,150,32.597
GA,400,151,32.249
GA,400,152,32.307
GA,400,153,32.342
GA,400,154,32.689
GA,400,155,32.474
GA,400,156,32.327
GA,400,157,32.268
GA,400,158,32.230
GA,400,159,32.951
GA,400,160,37.359
GA,400,161,32.746
GA,400,162,32.318
GA,400,163,32.705
GA,400,164,32.268
GA,400,165,32.477
GA,400,166,32.232
GA,400,167,32.528
GA,400,168,32.231
GA,400,169,32.353
GA,400,170,32.528
GA,400,171,33.747
GA,400,172,32.294
GA,400,173,32.353
GA,400,174,34.735
GA,400,175,32.353
GA,400,176,34.735
GA,400,177,32.255
GA,400,178,32.302
GA,400,179,32.235
GA,400,180,32.472
GA,400,181,32.481
GA,400,182,32.302
GA,400,183,32.425
GA,400,184,32.449
GA,400,185,32.384
GA,400,186,32.418
GA,400,187,32.384
GA,400,188,33.023
GA,400,189,33.023
GA,400,190,32.302
GA,400,191,32.288
GA,400,192,33.151
GA,400,193,32.244
GA,400,194,32.244
GA,400,195,33.355
GA,400,196,32.387
GA,400,197,32.290
GA,400,198,32.325
GA,400,199,34.392
GA,400,200,33.425
GA,400,201,33.940
GA,400,202,32.323
GA,400,203,32.672
GA,400,204,33.492
GA,400,205,33.208
GA,400,206,32.672
GA,400,207,33.563
GA,400,208,32.347
GA,400,209,33.273
GA,400,210,36.827
GA,400,211,32.231
GA,400,212,32.436
GA,400,213,32.672
GA,400,214,33.395
GA,400,215,42.248
GA,400,216,33.343
GA,400,217,35.635
GA,400,218,32.576
GA,400,219,35.583
GA,400,220,32.526
GA,400,221,33.343
GA,400,222,32.608
GA,400,223,32.324
GA,400,224,32.929
GA,400,225,32.929
GA,400,226,37.151
GA,400,227,37.151
GA,400,228,32.234
GA,400,229,32.488
GA,400,230,37.151
GA,400,231,32.738
GA,400,232,32.253
GA,400,233,32.334
GA,400,234,33.368
GA,400,235,32.249
GA,400,236,32.338
GA,400,237,32.270
GA,400,238,33.987
GA,400,239,32.250
GA,400,240,32.579
GA,400,241,32.314
GA,400,242,32.445
GA,400,243,32.322
GA,400,244,32.241
GA,400,245,32.379
GA,400,246,32.231
GA,400,247,32.310
GA,400,248,32.242
GA,400,249,32.715
GA,400,250,32.300
GA,400,251,34.835
GA,400,252,33.180
GA,400,253,34.835
GA,400,254,32.341
GA,400,255,32.239
GA,400,256,32.325
GA,400,257,32.472
GA,400,258,33.701
GA,400,259,32.341
GA,400,260,32.341
GA,400,261,32.231
GA,400,262,33.215
GA,400,263,32.419
GA,400,264,32.363
GA,400,265,32.363
GA,400,266,32.394
GA,400,267,32.245
GA,400,268,32.559
GA,400,269,32.246
GA,400,270,33.179
GA,400,271,33.179
GA,400,272,32.245
GA,400,273,32.245
GA,400,274,32.309
GA,400,275,32.379
GA,400,276,32.983
GA,400,277,32.255
GA,400,278,32.366
GA,400,279,32.341
GA,400,280,32.299
GA,400,281,32.232
GA,400,282,32.259
GA,400,283,32.341
GA,400,284,32.265
GA,400,285,32.240
GA,400,286,32.232
GA,400,287,32.232
GA,400,288,32.232
GA,400,289,32.964
GA,400,290,32.716
GA,400,291,32.319
GA,400,292,32.333
GA,400,293,32.293
GA,400,294,32.964
GA,400,295,32.319
GA,400,296,32.237
GA,400,297,32.237
GA,400,298,32.392
GA,400,299,32.859
GA,400,300,32.233
GA,400,301,32.332
GA,400,302,32.231
GA,400,303,32.484
GA,400,304,32.832
GA,400,305,32.832
GA,400,306,32.477
GA,400,307,33.630
GA,400,308,32.413
GA,400,309,32.256
GA,400,310,32.550
GA,400,311,32.859
GA,400,312,32.233
GA,400,313,32.550
GA,400,314,32.576
GA,400,315,32.482
GA,400,316,32.374
GA,400,317,32.483
GA,400,318,32.242
GA,400,319,32.578
GA,400,320,32.420
GA,400,321,32.420
GA,400,322,32.297
GA,400,323,32.316
GA,400,324,32.319
GA,400,325,32.319
GA,400,326,32.235
GA,400,327,32.239
GA,400,328,32.255
GA,400,329,32.235
GA,400,330,32.306
GA,400,331,32.802
GA,400,332,32.242
GA,400,333,32.254
GA,400,334,32.233
GA,400,335,32.237
GA,400,336,32.235
GA,400,337,32.486
GA,400,338,32.274
GA,400,339,32.347
GA,400,340,32.296
GA,400,341,32.350
GA,400,342,32.239
GA,400,343,32.249
GA,400,344,32.666
GA,400,345,32.444
GA,400,346,32.317
GA,400,347,32.299
GA,400,348,32.294
GA,400,349,32.317
GA,400,350,32.243
GA,400,351,32.234
GA,400,352,33.261
GA,400,353,32.299
GA,400,354,32.247
GA,400,355,32.304
GA,400,356,32.858
GA,400,357,32.317
GA,400,358,32.333
GA,400,359,32.251
GA,400,360,32.674
GA,400,361,32.251
GA,400,362,32.260
GA,400,363,32.260
GA,400,364,32.652
GA,400,365,32.470
GA,400,366,32.355
GA,400,367,32.252
GA,400,368,32.404
GA,400,369,32.674
GA,400,370,32.349
GA,400,371,32.585
GA,400,372,32.619
GA,400,373,32.348
GA,400,374,32.304
GA,400,375,33.714
GA,400,376,32.585
GA,400,377,32.250
GA,400,378,32.233
GA,400,379,32.250
GA,400,380,32.420
GA,400,381,32.389
GA,400,382,32.240
GA,400,383,32.709
GA,400,384,32.348
GA,400,385,32.233
GA,400,386,32.256
GA,400,387,32.421
GA,400,388,32.356
GA,400,389,32.567
GA,400,390,32.866
GA,400,391,32.233
GA,400,392,32.834
GA,400,393,32.253
GA,400,394,32.735
GA,400,395,32.313
GA,400,396,32.253
GA,400,397,32.669
GA,400,398,32.437
GA,400,399,37.474
---
GA,400,0,446.246
GA,400,1,460.416
GA,400,2,264.208
GA,400,3,205.010
GA,400,4,205.010
GA,400,5,264.277
GA,400,6,264.277
GA,400,7,228.883
GA,400,8,177.389
GA,400,9,256.424
GA,400,10,185.079
GA,400,11,145.737
GA,400,12,247.234
GA,400,13,143.822
GA,400,14,118.393
GA,400,15,137.382
GA,400,16,157.886
GA,400,17,145.737
GA,400,18,118.393
GA,400,19,87.973
GA,400,20,201.692
GA,400,21,133.331
GA,400,22,139.846
GA,400,23,88.028
GA,400,24,87.640
GA,400,25,119.331
GA,400,26,87.640
GA,400,27,146.022
GA,400,28,88.790
GA,400,29,66.640
GA,400,30,75.146
GA,400,31,85.102
GA,400,32,81.326
GA,400,33,70.272
GA,400,34,58.024
GA,400,35,70.512
GA,400,36,70.166
GA,400,37,107.822
GA,400,38,77.435
GA,400,39,58.024
GA,400,40,59.922
GA,400,41,58.143
GA,400,42,55.125
GA,400,43,33.674
GA,400,44,58.143
GA,400,45,33.301
GA,400,46,33.407
GA,400,47,33.301
GA,400,48,34.154
GA,400,49,33.173
GA,400,50,33.768
GA,400,51,36.684
GA,400,52,32.852
GA,400,53,33.768
GA,400,54,32.232
GA,400,55,32.374
GA,400,56,34.501
GA,400,57,32.314
GA,400,58,32.256
GA,400,59,33.218
GA,400,60,32.370
GA,400,61,32.370
GA,400,62,32.534
GA,400,63,33.223
GA,400,64,33.805
GA,400,65,32.280
GA,400,66,33.525
GA,400,67,32.256
GA,400,68,32.724
GA,400,69,32.724
GA,400,70,32.308
GA,400,71,32.728
GA,400,72,32.680
GA,400,73,32.675
GA,400,74,32.763
GA,400,75,32.594
GA,400,76,35.821
GA,400,77,34.075
GA,400,78,32.387
GA,400,79,36.374
GA,400,80,32.291
GA,400,81,34.151
GA,400,82,32.315
GA,400,83,38.437
GA,400,84,33.214
GA,400,85,32.234
GA,400,86,32.695
GA,400,87,32.275
GA,400,88,32.232
GA,400,89,32.273
GA,400,90,32.234
GA,400,91,32.240
GA,400,92,32.966
GA,400,93,32.391
GA,400,94,32.299
GA,400,95,32.279
GA,400,96,32.282
GA,400,97,32.240
GA,400,98,32.275
GA,400,99,32.279
GA,400,100,32.359
GA,400,101,32.643
GA,400,102,32.695
GA,400,103,32.293
GA,400,104,32.236
GA,400,105,32.695
GA,400,106,33.173
GA,400,107,32.369
GA,400,108,32.369
GA,400,109,32.344
GA,400,110,32.384
GA,400,111,33.743
GA,400,112,35.257
GA,400,113,32.645
GA,400,114,32.291
GA,400,115,32.232
GA,400,116,32.278
GA,400,117,32.291
GA,400,118,33.743
GA,400,119,32.268
GA,400,120,32.305
GA,400,121,32.305
GA,400,122,32.231
GA,400,123,32.517
GA,400,124,32.562
GA,400,125,32.393
GA,400,126,32.546
GA,400,127,32.253
GA,400,128,32.308
GA,400,129,32.451
GA,400,130,32.458
GA,400,131,32.251
GA,400,132,32.331
GA,400,133,32.279
GA,400,134,32.813
GA,400,135,32.342
GA,400,136,32.231
GA,400,137,32.267
GA,400,138,32.445
GA,400,139,32.361
GA,400,140,32.244
GA,400,141,32.390
GA,400,142,32.390
GA,400,143,32.302
GA,400,144,32.342
GA,400,145,32.343
GA,400,146,32.306
GA,400,147,32.743
GA,400,148,32.248
GA,400,149,32.235
GA,400,150,32.372
GA,400,151,32.333
GA,400,152,32.333
GA,400,153,32.346
GA,400,154,32.394
GA,400,155,32.636
GA,400,156,32.264
GA,400,157,32.339
GA,400,158,32.339
GA,400,159,32.245
GA,400,160,32.331
GA,400,161,32.339
GA,400,162,32.299
GA,400,163,32.251
GA,400,164,32.372
GA,400,165,32.264
GA,400,166,32.230
GA,400,167,32.301
GA,400,168,32.795
GA,400,169,32.234
GA,400,170,32.429
GA,400,171,32.424
GA,400,172,32.264
GA,400,173,32.264
GA,400,174,33.635
GA,400,175,33.616
GA,400,176,32.243
GA,400,177,32.232
GA,400,178,33.892
GA,400,179,32.277
GA,400,180,32.465
GA,400,181,32.465
GA,400,182,32.386
GA,400,183,32.232
GA,400,184,32.327
GA,400,185,32.434
GA,400,186,32.274
GA,400,187,32.952
GA,400,188,32.434
GA,400,189,32.446
GA,400,190,32.480
GA,400,191,32.356
GA,400,192,32.422
GA,400,193,32.243
GA,400,194,32.399
GA,400,195,32.345
GA,400,196,32.428
GA,400,197,32.388
GA,400,198,32.339
GA,400,199,32.570
GA,400,200,32.464
GA,400,201,32.339
GA,400,202,32.531
GA,400,203,32.534
GA,400,204,32.335
GA,400,205,32.404
GA,400,206,36.271
GA,400,207,32.231
GA,400,208,32.401
GA,400,209,32.295
GA,400,210,32.844
GA,400,211,32.503
GA,400,212,32.270
GA,400,213,32.231
GA,400,214,32.561
GA,400,215,32.270
GA,400,216,32.328
GA,400,217,32.503
GA,400,218,32.232
GA,400,219,32.254
GA,400,220,32.711
GA,400,221,32.264
GA,400,222,32.254
GA,400,223,32.881
GA,400,224,32.401
GA,400,225,32.426
GA,400,226,32.410
GA,400,227,33.085
GA,400,228,32.798
GA,400,229,32.740
GA,400,230,32.242
GA,400,231,32.357
GA,400,232,32.237
GA,400,233,32.892
GA,400,234,34.607
GA,400,235,32.892
GA,400,236,32.287
GA,400,237,32.287
GA,400,238,32.575
GA,400,239,32.478
GA,400,240,32.265
GA,400,241,32.575
GA,400,242,32.710
GA,400,243,32.706
GA,400,244,32.264
GA,400,245,32.384
GA,400,246,32.236
GA,400,247,32.397
GA,400,248,32.542
GA,400,249,32.298
GA,400,250,32.260
GA,400,251,32.310
GA,400,252,32.761
GA,400,253,32.397
GA,400,254,32.233
GA,400,255,32.358
GA,400,256,32.277
GA,400,257,32.462
GA,400,258,32.611
GA,400,259,32.482
GA,400,260,32.768
GA,400,261,32.482
GA,400,262,32.377
GA,400,263,32.259
GA,400,264,32.231
GA,400,265,32.671
GA,400,266,32.530
GA,400,267,32.377
GA,400,268,32.448
GA,400,269,32.448
GA,400,270,32.570
GA,400,271,32.284
GA,400,272,32.671
GA,400,273,32.570
GA,400,274,32.327
GA,400,275,32.284
GA,400,276,32.868
GA,400,277,32.393
GA,400,278,32.784
GA,400,279,32.304
GA,400,280,32.456
GA,400,281,32.284
GA,400,282,32.886
GA,400,283,32.888
GA,400,284,32.888
GA,400,285,32.438
GA,400,286,32.438
GA,400,287,32.438
GA,400,288,32.397
GA,400,289,32.316
GA,400,290,32.439
GA,400,291,32.791
GA,400,292,32.450
GA,400,293,32.316
GA,400,294,32.450
GA,400,295,32.604
GA,400,296,32.739
GA,400,297,32.230
GA,400,298,32.231
GA,400,299,32.231
GA,400,300,32.859
GA,400,301,32.704
GA,400,302,32.410
GA,400,303,32.704
GA,400,304,32.544
GA,400,305,32.544
GA,400,306,32.611
GA,400,307,32.752
GA,400,308,32.703
GA,400,309,32.568
GA,400,310,32.777
GA,400,311,32.484
GA,400,312,32.568
GA,400,313,32.611
GA,400,314,32.283
GA,400,315,32.706
GA,400,316,35.752
GA,400,317,32.391
GA,400,318,32.312
GA,400,319,32.230
GA,400,320,32.311
GA,400,321,32.804
GA,400,322,32.556
GA,400,323,32.311
GA,400,324,32.681
GA,400,325,32.363
GA,400,326,32.560
GA,400,327,32.488
GA,400,328,32.348
GA,400,329,32.348
GA,400,330,32.312
GA,400,331,32.861
GA,400,332,32.504
GA,400,333,32.678
GA,400,334,32.557
GA,400,335,32.783
GA,400,336,32.876
GA,400,337,32.236
GA,400,338,32.567
GA,400,339,33.183
GA,400,340,32.293
GA,400,341,32.307
GA,400,342,32.806
GA,400,343,32.310
GA,400,344,32.462
GA,400,345,32.293
GA,400,346,32.252
GA,400,347,32.230
GA,400,348,32.696
GA,400,349,32.703
GA,400,350,32.356
GA,400,351,32.383
GA,400,352,32.493
GA,400,353,32.437
GA,400,354,32.493
GA,400,355,32.356
GA,400,356,32.493
GA,400,357,32.807
GA,400,358,32.249
GA,400,359,32.760
GA,400,360,32.371
GA,400,361,32.748
GA,400,362,32.436
GA,400,363,32.257
GA,400,364,32.231
GA,400,365,32.336
GA,400,366,32.595
GA,400,367,32.548
GA,400,368,32.492
GA,400,369,32.626
GA,400,370,32.556
GA,400,371,32.691
GA,400,372,32.347
GA,400,373,32.529
GA,400,374,32.455
GA,400,375,32.232
GA,400,376,32.392
GA,400,377,32.449
GA,400,378,32.449
GA,400,379,32.768
GA,400,380,32.846
GA,400,381,32.372
GA,400,382,32.294
GA,400,383,32.379
GA,400,384,32.682
GA,400,385,32.409
GA,400,386,32.765
GA,400,387,32.714
GA,400,388,32.635
GA,400,389,32.379
GA,400,390,32.379
GA,400,391,32.469
GA,400,392,32.788
GA,400,393,32.705
GA,400,394,32.481
GA,400,395,32.830
GA,400,396,32.353
GA,400,397,32.707
GA,400,398,32.829
GA,400,399,32.641
