RHC,50,4,15.0,585.0,2.500,0.280,0.002
SA,50,4,2.0,598.0,0.333,0.248,0.001
GA,50,4,213.0,387.0,35.500,8.383,0.002
RHC,100,4,275.0,325.0,45.833,0.711,0.003
SA,100,4,169.0,431.0,28.167,0.769,0.002
GA,100,4,213.0,387.0,35.500,17.100,0.011
RHC,150,4,213.0,387.0,35.500,0.883,0.002
SA,150,4,80.0,520.0,13.333,1.114,0.002
GA,150,4,213.0,387.0,35.500,29.408,0.001
RHC,200,4,271.0,329.0,45.167,1.072,0.002
SA,200,4,143.0,457.0,23.833,1.060,0.002
GA,200,4,213.0,387.0,35.500,33.542,0.002
RHC,250,4,275.0,325.0,45.833,1.158,0.002
SA,250,4,5.0,595.0,0.833,1.094,0.002
GA,250,4,213.0,387.0,35.500,41.939,0.001
RHC,300,4,215.0,385.0,35.833,1.402,0.002
SA,300,4,8.0,592.0,1.333,1.423,0.002
GA,300,4,213.0,387.0,35.500,50.454,0.002
RHC,350,4,219.0,381.0,36.500,1.618,0.002
SA,350,4,21.0,579.0,3.500,1.749,0.003
GA,350,4,213.0,387.0,35.500,58.512,0.001
RHC,400,4,213.0,387.0,35.500,1.973,0.002
SA,400,4,0.0,600.0,0.000,1.849,0.002
GA,400,4,213.0,387.0,35.500,66.968,0.002
RHC,450,4,213.0,387.0,35.500,1.923,0.003
SA,450,4,248.0,352.0,41.333,1.969,0.002
GA,450,4,275.0,325.0,45.833,74.751,0.002
