RHC,50,3,111.0,657.0,14.453,0.685,0.007
SA,50,3,657.0,111.0,85.547,0.267,0.008
GA,50,3,657.0,111.0,85.547,3.161,0.008
RHC,50,3,111.0,657.0,14.453,0.445,0.007
SA,50,3,657.0,111.0,85.547,0.297,0.011
GA,50,3,657.0,111.0,85.547,2.897,0.007
RHC,50,3,657.0,111.0,85.547,0.531,0.008
SA,50,3,657.0,111.0,85.547,0.307,0.008
GA,50,3,657.0,111.0,85.547,4.237,0.007
RHC,50,3,657.0,111.0,85.547,0.460,0.009
SA,50,3,111.0,657.0,14.453,0.306,0.008
GA,50,3,657.0,111.0,85.547,4.258,0.008
RHC,50,3,657.0,111.0,85.547,0.583,0.010
SA,50,3,657.0,111.0,85.547,0.365,0.008
GA,50,3,657.0,111.0,85.547,5.983,0.009
RHC,50,3,111.0,657.0,14.453,0.370,0.007
SA,50,3,111.0,657.0,14.453,0.265,0.006
GA,50,3,657.0,111.0,85.547,2.260,0.008
